frequency,raw
461.317783,-1.531225
462.877164,-1.524539
464.441816,-1.517852
466.011757,-1.511166
467.587006,-1.504479
469.167578,-1.497793
470.753494,-1.491106
472.344770,-1.484420
473.941426,-1.477733
475.543478,-1.471047
477.150946,-1.464360
478.763848,-1.457674
480.382202,-1.450987
482.006026,-1.444301
483.635339,-1.437613
485.270160,-1.430927
486.910506,-1.424240
488.556398,-1.417554
490.207853,-1.410867
491.864891,-1.404181
493.527529,-1.397494
495.195788,-1.390808
496.869687,-1.384121
498.549243,-1.377435
500.234477,-1.370748
501.925407,-1.364062
503.622053,-1.357375
505.324434,-1.350689
507.032570,-1.344001
508.746480,-1.337315
510.466183,-1.330628
512.191699,-1.323942
513.923048,-1.317255
515.660250,-1.310569
517.403323,-1.303882
519.152289,-1.297196
520.907167,-1.290509
522.667977,-1.283823
524.434738,-1.277136
526.207472,-1.270450
527.986198,-1.263763
529.770937,-1.257077
531.561709,-1.250389
533.358534,-1.243703
535.161433,-1.237016
536.970426,-1.230330
538.785533,-1.223643
540.606777,-1.216957
542.434177,-1.210270
544.267754,-1.203583
546.107529,-1.196897
547.953522,-1.190210
549.805756,-1.183524
551.664251,-1.176837
553.529028,-1.170151
555.400109,-1.163464
557.277514,-1.156777
559.161266,-1.150090
561.051385,-1.143404
562.947893,-1.136717
564.850812,-1.130031
566.760163,-1.123344
568.675969,-1.116658
570.598250,-1.109971
572.527029,-1.103285
574.462328,-1.096598
576.404169,-1.089912
578.352574,-1.083225
580.307565,-1.076539
582.269164,-1.069852
584.237394,-1.063165
586.212278,-1.056478
588.193837,-1.049792
590.182094,-1.043105
592.177072,-1.036419
594.178794,-1.029732
596.187281,-1.023046
598.202559,-1.016359
600.224648,-1.009673
602.253573,-1.002986
604.289356,-0.996300
606.332020,-0.989613
608.381589,-0.982927
610.438087,-0.976240
612.501536,-0.969553
614.571959,-0.962866
616.649382,-0.956180
618.733827,-0.949493
620.825317,-0.942807
622.923878,-0.936120
625.029532,-0.929434
627.142304,-0.922747
629.262218,-0.916061
631.389297,-0.909374
633.523567,-0.902688
635.665051,-0.896001
637.813774,-0.889315
639.969760,-0.882628
642.133035,-0.875941
644.303621,-0.869254
646.481545,-0.862568
648.666830,-0.855881
650.859503,-0.849195
653.059587,-0.842508
655.267109,-0.835822
657.482092,-0.829135
659.704562,-0.822449
661.934546,-0.815762
664.172067,-0.809076
666.417151,-0.802389
668.669825,-0.795703
670.930113,-0.789015
673.198041,-0.782329
675.473636,-0.775642
677.756923,-0.768956
680.047928,-0.762269
682.346677,-0.755583
684.653197,-0.748896
686.967513,-0.742210
689.289653,-0.735523
691.619642,-0.728837
693.957507,-0.722150
696.303274,-0.715464
698.656971,-0.708777
701.018624,-0.702091
703.388260,-0.695403
705.765906,-0.688717
708.151589,-0.682030
710.545337,-0.675344
712.947175,-0.668657
715.357133,-0.661971
717.775237,-0.655284
720.201515,-0.648598
722.635995,-0.641911
725.078704,-0.635225
727.529669,-0.628538
729.988920,-0.621852
732.456484,-0.615165
734.932388,-0.608479
737.416662,-0.601791
739.909333,-0.595105
742.410431,-0.588418
744.919982,-0.581732
747.438017,-0.575045
749.964564,-0.568359
752.499650,-0.561672
755.043306,-0.554986
757.595561,-0.548299
760.156442,-0.541613
762.725980,-0.534926
765.304204,-0.528240
767.891143,-0.521553
770.486827,-0.514867
773.091285,-0.508179
775.704546,-0.501493
778.326641,-0.494806
780.957599,-0.488120
783.597451,-0.481433
786.246226,-0.474747
788.903955,-0.468060
791.570668,-0.461374
794.246395,-0.454687
796.931166,-0.448001
799.625013,-0.441314
802.327966,-0.434628
805.040055,-0.427941
807.761312,-0.421255
810.491768,-0.414567
813.231454,-0.407881
815.980400,-0.401194
818.738638,-0.394508
821.506200,-0.387821
824.283118,-0.381135
827.069422,-0.374448
829.865144,-0.367762
832.670317,-0.361075
835.484972,-0.354389
838.309141,-0.347702
841.142857,-0.341016
843.986151,-0.334329
846.839057,-0.327643
849.701606,-0.320955
852.573832,-0.314269
855.455766,-0.307582
858.347442,-0.300896
861.248893,-0.294209
864.160151,-0.287523
867.081251,-0.280836
